date,brand,product,device,gender,query
2024-01-01,HYUNDAI,쏘나타 디 엣지,mobile,male,22.70029
2024-02-01,HYUNDAI,쏘나타 디 엣지,mobile,male,19.1275
2024-03-01,HYUNDAI,쏘나타 디 엣지,mobile,male,19.60786
2024-04-01,HYUNDAI,쏘나타 디 엣지,mobile,male,18.14248
2024-05-01,HYUNDAI,쏘나타 디 엣지,mobile,male,19.28357
2024-06-01,HYUNDAI,쏘나타 디 엣지,mobile,male,18.04902
2024-07-01,HYUNDAI,쏘나타 디 엣지,mobile,male,18.33126
2024-08-01,HYUNDAI,쏘나타 디 엣지,mobile,male,21.03772
2024-09-01,HYUNDAI,쏘나타 디 엣지,mobile,male,20.11906
2024-10-01,HYUNDAI,쏘나타 디 엣지,mobile,male,19.16114
2024-11-01,HYUNDAI,쏘나타 디 엣지,mobile,male,16.22477
2024-12-01,HYUNDAI,쏘나타 디 엣지,mobile,male,15.66778
2025-01-01,HYUNDAI,쏘나타 디 엣지,mobile,male,16.39112
2025-02-01,HYUNDAI,쏘나타 디 엣지,mobile,male,13.0286
2025-03-01,HYUNDAI,쏘나타 디 엣지,mobile,male,13.27065
2025-04-01,HYUNDAI,쏘나타 디 엣지,mobile,male,12.7501
2025-05-01,HYUNDAI,쏘나타 디 엣지,mobile,male,12.66132
2025-06-01,HYUNDAI,쏘나타 디 엣지,mobile,male,11.19034
2025-07-01,HYUNDAI,쏘나타 디 엣지,mobile,male,10.9109
2025-08-01,HYUNDAI,쏘나타 디 엣지,mobile,male,12.04265
2025-09-01,HYUNDAI,쏘나타 디 엣지,mobile,male,12.94449
2025-10-01,HYUNDAI,쏘나타 디 엣지,mobile,male,13.72952
2023-03-01,HYUNDAI,쏘나타 디 엣지,pc,female,29.82062
2023-04-01,HYUNDAI,쏘나타 디 엣지,pc,female,100
2023-05-01,HYUNDAI,쏘나타 디 엣지,pc,female,82.91479
2023-06-01,HYUNDAI,쏘나타 디 엣지,pc,female,46.54708
2023-07-01,HYUNDAI,쏘나타 디 엣지,pc,female,40.35874
2023-08-01,HYUNDAI,쏘나타 디 엣지,pc,female,36.72645
2023-09-01,HYUNDAI,쏘나타 디 엣지,pc,female,22.10762
2023-10-01,HYUNDAI,쏘나타 디 엣지,pc,female,22.86995
2023-11-01,HYUNDAI,쏘나타 디 엣지,pc,female,23.5426
2023-12-01,HYUNDAI,쏘나타 디 엣지,pc,female,16.50224
2024-01-01,HYUNDAI,쏘나타 디 엣지,pc,female,17.66816
2024-02-01,HYUNDAI,쏘나타 디 엣지,pc,female,17.17488
2024-03-01,HYUNDAI,쏘나타 디 엣지,pc,female,19.01345
2024-04-01,HYUNDAI,쏘나타 디 엣지,pc,female,18.20627
2024-05-01,HYUNDAI,쏘나타 디 엣지,pc,female,19.19282
2024-06-01,HYUNDAI,쏘나타 디 엣지,pc,female,16.99551
2024-07-01,HYUNDAI,쏘나타 디 엣지,pc,female,19.23766
2024-08-01,HYUNDAI,쏘나타 디 엣지,pc,female,19.19282
2024-09-01,HYUNDAI,쏘나타 디 엣지,pc,female,16.72645
2024-10-01,HYUNDAI,쏘나타 디 엣지,pc,female,20.80717
2024-11-01,HYUNDAI,쏘나타 디 엣지,pc,female,16.81614
2024-12-01,HYUNDAI,쏘나타 디 엣지,pc,female,12.91479
2025-01-01,HYUNDAI,쏘나타 디 엣지,pc,female,13.36322
2025-02-01,HYUNDAI,쏘나타 디 엣지,pc,female,11.92825
2025-03-01,HYUNDAI,쏘나타 디 엣지,pc,female,12.78026
2025-04-01,HYUNDAI,쏘나타 디 엣지,pc,female,15.96412
2025-05-01,HYUNDAI,쏘나타 디 엣지,pc,female,15.65022
2025-06-01,HYUNDAI,쏘나타 디 엣지,pc,female,11.8834
2025-07-01,HYUNDAI,쏘나타 디 엣지,pc,female,12.10762
2025-08-01,HYUNDAI,쏘나타 디 엣지,pc,female,14.03587
2025-09-01,HYUNDAI,쏘나타 디 엣지,pc,female,14.7982
2025-10-01,HYUNDAI,쏘나타 디 엣지,pc,female,12.95964
2023-03-01,HYUNDAI,쏘나타 디 엣지,mobile,female,14.16246
2023-04-01,HYUNDAI,쏘나타 디 엣지,mobile,female,94.57127
2023-05-01,HYUNDAI,쏘나타 디 엣지,mobile,female,100
2023-06-01,HYUNDAI,쏘나타 디 엣지,mobile,female,58.37536
2023-07-01,HYUNDAI,쏘나타 디 엣지,mobile,female,48.96469
2023-08-01,HYUNDAI,쏘나타 디 엣지,mobile,female,41.98964
2023-09-01,HYUNDAI,쏘나타 디 엣지,mobile,female,31.46402
2023-10-01,HYUNDAI,쏘나타 디 엣지,mobile,female,31.2782
2023-11-01,HYUNDAI,쏘나타 디 엣지,mobile,female,28.49747
2023-12-01,HYUNDAI,쏘나타 디 엣지,mobile,female,23.73241
2024-01-01,HYUNDAI,쏘나타 디 엣지,mobile,female,24.52216
2024-02-01,HYUNDAI,쏘나타 디 엣지,mobile,female,21.56225
2024-03-01,HYUNDAI,쏘나타 디 엣지,mobile,female,22.88956
2024-04-01,HYUNDAI,쏘나타 디 엣지,mobile,female,20.41412
2024-05-01,HYUNDAI,쏘나타 디 엣지,mobile,female,22.05999
2024-06-01,HYUNDAI,쏘나타 디 엣지,mobile,female,20.63976
2024-07-01,HYUNDAI,쏘나타 디 엣지,mobile,female,23.79877
2024-08-01,HYUNDAI,쏘나타 디 엣지,mobile,female,25.27873
2024-09-01,HYUNDAI,쏘나타 디 엣지,mobile,female,24.21024
2024-10-01,HYUNDAI,쏘나타 디 엣지,mobile,female,23.71913
2024-11-01,HYUNDAI,쏘나타 디 엣지,mobile,female,20.86541
2024-12-01,HYUNDAI,쏘나타 디 엣지,mobile,female,20.53358
2025-01-01,HYUNDAI,쏘나타 디 엣지,mobile,female,21.79453
2025-02-01,HYUNDAI,쏘나타 디 엣지,mobile,female,17.7263
2025-03-01,HYUNDAI,쏘나타 디 엣지,mobile,female,18.19086
2025-04-01,HYUNDAI,쏘나타 디 엣지,mobile,female,17.42766
2025-05-01,HYUNDAI,쏘나타 디 엣지,mobile,female,18.06477
2025-06-01,HYUNDAI,쏘나타 디 엣지,mobile,female,17.97186
2025-07-01,HYUNDAI,쏘나타 디 엣지,mobile,female,16.77727
2025-08-01,HYUNDAI,쏘나타 디 엣지,mobile,female,18.62224
2025-09-01,HYUNDAI,쏘나타 디 엣지,mobile,female,17.48075
2025-10-01,HYUNDAI,쏘나타 디 엣지,mobile,female,20.3013
2023-01-01,HYUNDAI,투싼,pc,male,52.11271
2023-02-01,HYUNDAI,투싼,pc,male,49.01509
2023-03-01,HYUNDAI,투싼,pc,male,59.95153
2023-04-01,HYUNDAI,투싼,pc,male,47.17579
2023-05-01,HYUNDAI,투싼,pc,male,46.61654
2023-06-01,HYUNDAI,투싼,pc,male,47.17579
2023-07-01,HYUNDAI,투싼,pc,male,55.9995
2023-08-01,HYUNDAI,투싼,pc,male,55.62356
2023-09-01,HYUNDAI,투싼,pc,male,47.11365
2023-10-01,HYUNDAI,투싼,pc,male,47.75057
2023-11-01,HYUNDAI,투싼,pc,male,70.98738
2023-12-01,HYUNDAI,투싼,pc,male,100
2024-01-01,HYUNDAI,투싼,pc,male,73.98869
2024-02-01,HYUNDAI,투싼,pc,male,55.58006
2024-03-01,HYUNDAI,투싼,pc,male,54.66973
2024-04-01,HYUNDAI,투싼,pc,male,50.91033
2024-05-01,HYUNDAI,투싼,pc,male,48.19176
2024-06-01,HYUNDAI,투싼,pc,male,46.90548
2024-07-01,HYUNDAI,투싼,pc,male,51.04082
2024-08-01,HYUNDAI,투싼,pc,male,56.4935
2024-09-01,HYUNDAI,투싼,pc,male,46.8247
2024-10-01,HYUNDAI,투싼,pc,male,47.54862
2024-11-01,HYUNDAI,투싼,pc,male,45.55707
2024-12-01,HYUNDAI,투싼,pc,male,38.60684
2025-01-01,HYUNDAI,투싼,pc,male,40.14167
2025-02-01,HYUNDAI,투싼,pc,male,43.74262
2025-03-01,HYUNDAI,투싼,pc,male,40.15721
2025-04-01,HYUNDAI,투싼,pc,male,38.41732
2025-05-01,HYUNDAI,투싼,pc,male,36.18654
2025-06-01,HYUNDAI,투싼,pc,male,35.54651
2025-07-01,HYUNDAI,투싼,pc,male,41.68271
2025-08-01,HYUNDAI,투싼,pc,male,46.90859
2025-09-01,HYUNDAI,투싼,pc,male,41.26328
2025-10-01,HYUNDAI,투싼,pc,male,38.29615
2023-01-01,HYUNDAI,투싼,mobile,male,59.84771
2023-02-01,HYUNDAI,투싼,mobile,male,54.11937
2023-03-01,HYUNDAI,투싼,mobile,male,61.77224
2023-04-01,HYUNDAI,투싼,mobile,male,53.69774
2023-05-01,HYUNDAI,투싼,mobile,male,54.84308
2023-06-01,HYUNDAI,투싼,mobile,male,52.60193
2023-07-01,HYUNDAI,투싼,mobile,male,58.77291
2023-08-01,HYUNDAI,투싼,mobile,male,59.99633
2023-09-01,HYUNDAI,투싼,mobile,male,53.57819
2023-10-01,HYUNDAI,투싼,mobile,male,50.2757
2023-11-01,HYUNDAI,투싼,mobile,male,62.09964
2023-12-01,HYUNDAI,투싼,mobile,male,100
2024-01-01,HYUNDAI,투싼,mobile,male,79.17321
2024-02-01,HYUNDAI,투싼,mobile,male,66.71818
2024-03-01,HYUNDAI,투싼,mobile,male,58.38466
2024-04-01,HYUNDAI,투싼,mobile,male,52.58362
2024-05-01,HYUNDAI,투싼,mobile,male,52.53516
2024-06-01,HYUNDAI,투싼,mobile,male,53.1221
2024-07-01,HYUNDAI,투싼,mobile,male,54.12152
2024-08-01,HYUNDAI,투싼,mobile,male,61.29461
2024-09-01,HYUNDAI,투싼,mobile,male,55.17694
2024-10-01,HYUNDAI,투싼,mobile,male,49.94076
2024-11-01,HYUNDAI,투싼,mobile,male,49.1562
2024-12-01,HYUNDAI,투싼,mobile,male,43.08268
2025-01-01,HYUNDAI,투싼,mobile,male,49.39421
2025-02-01,HYUNDAI,투싼,mobile,male,46.86066
2025-03-01,HYUNDAI,투싼,mobile,male,46.59088
2025-04-01,HYUNDAI,투싼,mobile,male,41.18508
2025-05-01,HYUNDAI,투싼,mobile,male,44.44019
2025-06-01,HYUNDAI,투싼,mobile,male,45.29045
2025-07-01,HYUNDAI,투싼,mobile,male,47.3426
2025-08-01,HYUNDAI,투싼,mobile,male,54.34445
2025-09-01,HYUNDAI,투싼,mobile,male,44.74982
2025-10-01,HYUNDAI,투싼,mobile,male,49.24397
2023-01-01,HYUNDAI,투싼,pc,female,58.27858
2023-02-01,HYUNDAI,투싼,pc,female,59.43155
2023-03-01,HYUNDAI,투싼,pc,female,68.17267
2023-04-01,HYUNDAI,투싼,pc,female,59.67287
2023-05-01,HYUNDAI,투싼,pc,female,61.41573
2023-06-01,HYUNDAI,투싼,pc,female,64.68695
2023-07-01,HYUNDAI,투싼,pc,female,69.49993
2023-08-01,HYUNDAI,투싼,pc,female,76.04236
2023-09-01,HYUNDAI,투싼,pc,female,59.67287
2023-10-01,HYUNDAI,투싼,pc,female,59.05617
2023-11-01,HYUNDAI,투싼,pc,female,78.80412
2023-12-01,HYUNDAI,투싼,pc,female,100
2024-01-01,HYUNDAI,투싼,pc,female,84.86392
2024-02-01,HYUNDAI,투싼,pc,female,66.24212
2024-03-01,HYUNDAI,투싼,pc,female,67.90454
2024-04-01,HYUNDAI,투싼,pc,female,68.96366
2024-05-01,HYUNDAI,투싼,pc,female,62.83684
2024-06-01,HYUNDAI,투싼,pc,female,63.18541
2024-07-01,HYUNDAI,투싼,pc,female,69.51333
2024-08-01,HYUNDAI,투싼,pc,female,68.56146
2024-09-01,HYUNDAI,투싼,pc,female,59.21705
2024-10-01,HYUNDAI,투싼,pc,female,61.25485
2024-11-01,HYUNDAI,투싼,pc,female,60.5309
2024-12-01,HYUNDAI,투싼,pc,female,49.77879
2025-01-01,HYUNDAI,투싼,pc,female,51.33395
2025-02-01,HYUNDAI,투싼,pc,female,55.97265
2025-03-01,HYUNDAI,투싼,pc,female,54.63198
2025-04-01,HYUNDAI,투싼,pc,female,54.98056
2025-05-01,HYUNDAI,투싼,pc,female,51.54846
2025-06-01,HYUNDAI,투싼,pc,female,50.2212
2025-07-01,HYUNDAI,투싼,pc,female,58.9221
2025-08-01,HYUNDAI,투싼,pc,female,66.88564
2025-09-01,HYUNDAI,투싼,pc,female,63.64123
2025-10-01,HYUNDAI,투싼,pc,female,53.86781
2023-01-01,HYUNDAI,투싼,mobile,female,69.5389
2023-02-01,HYUNDAI,투싼,mobile,female,66.27792
2023-03-01,HYUNDAI,투싼,mobile,female,69.06357
2023-04-01,HYUNDAI,투싼,mobile,female,63.38588
2023-05-01,HYUNDAI,투싼,mobile,female,64.94037
2023-06-01,HYUNDAI,투싼,mobile,female,64.65849
2023-07-01,HYUNDAI,투싼,mobile,female,71.14728
2023-08-01,HYUNDAI,투싼,mobile,female,76.05256
2023-09-01,HYUNDAI,투싼,mobile,female,66.71733
2023-10-01,HYUNDAI,투싼,mobile,female,60.16083
2023-11-01,HYUNDAI,투싼,mobile,female,62.02208
2023-12-01,HYUNDAI,투싼,mobile,female,100
2024-01-01,HYUNDAI,투싼,mobile,female,92.52186
2024-02-01,HYUNDAI,투싼,mobile,female,80.00165
2024-03-01,HYUNDAI,투싼,mobile,female,68.15022
2024-04-01,HYUNDAI,투싼,mobile,female,62.61624
2024-05-01,HYUNDAI,투싼,mobile,female,62.03866
2024-06-01,HYUNDAI,투싼,mobile,female,66.39123
2024-07-01,HYUNDAI,투싼,mobile,female,67.41788
2024-08-01,HYUNDAI,투싼,mobile,female,73.03201
2024-09-01,HYUNDAI,투싼,mobile,female,68.65595
2024-10-01,HYUNDAI,투싼,mobile,female,60.30177
2024-11-01,HYUNDAI,투싼,mobile,female,57.83255
2024-12-01,HYUNDAI,투싼,mobile,female,51.83015
2025-01-01,HYUNDAI,투싼,mobile,female,62.18374
2025-02-01,HYUNDAI,투싼,mobile,female,56.63732
2025-03-01,HYUNDAI,투싼,mobile,female,58.9048
2025-04-01,HYUNDAI,투싼,mobile,female,53.08341
2025-05-01,HYUNDAI,투싼,mobile,female,58.24708
2025-06-01,HYUNDAI,투싼,mobile,female,57.20385
2025-07-01,HYUNDAI,투싼,mobile,female,63.4909
2025-08-01,HYUNDAI,투싼,mobile,female,73.37607
2025-09-01,HYUNDAI,투싼,mobile,female,59.00291
2025-10-01,HYUNDAI,투싼,mobile,female,65.0896
2024-12-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,100
2025-01-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,52.68414
2025-02-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,31.98501
2025-03-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,27.69038
2025-04-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,22.42197
2025-05-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,19.60049
2025-06-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,16.45443
2025-07-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,17.40324
2025-08-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,15.10611
2025-09-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,12.70911
2025-10-01,HYUNDAI,디 올 뉴 팰리세이드,pc,male,10.43695
2024-02-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,0.05147
2024-06-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,0.01715
2024-09-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,0.04575
2024-12-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,100
2025-01-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,59.78037
2025-02-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,38.5724
2025-03-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,36.9881
2025-04-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,31.41157
2025-05-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,31.82338
2025-06-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,26.35552
2025-07-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,26.1439
2025-08-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,23.00388
2025-09-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,18.94875
2025-10-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,male,16.59231
2024-12-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,100
2025-01-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,54.77815
2025-02-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,39.93174
2025-03-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,29.52218
2025-04-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,26.96245
2025-05-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,28.49829
2025-06-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,20.81911
2025-07-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,23.89078
2025-08-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,15.18771
2025-09-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,17.57679
2025-10-01,HYUNDAI,디 올 뉴 팰리세이드,pc,female,13.82252
2024-02-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,0.03347
2024-06-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,0.03347
2024-09-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,0.06695
2024-12-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,100
2025-01-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,52.69501
2025-02-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,31.67057
2025-03-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,34.04753
2025-04-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,29.89621
2025-05-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,34.18145
2025-06-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,28.85838
2025-07-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,26.91663
2025-08-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,27.95446
2025-09-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,22.1627
2025-10-01,HYUNDAI,디 올 뉴 팰리세이드,mobile,female,21.49313
2023-01-01,HYUNDAI,포터2,pc,male,88.30022
2023-02-01,HYUNDAI,포터2,pc,male,84.98896
2023-03-01,HYUNDAI,포터2,pc,male,86.56575
2023-04-01,HYUNDAI,포터2,pc,male,74.99211
2023-05-01,HYUNDAI,포터2,pc,male,68.77956
2023-06-01,HYUNDAI,포터2,pc,male,69.3472
2023-07-01,HYUNDAI,포터2,pc,male,73.73068
2023-08-01,HYUNDAI,포터2,pc,male,72.12235
2023-09-01,HYUNDAI,포터2,pc,male,63.82844
2023-10-01,HYUNDAI,포터2,pc,male,63.29233
2023-11-01,HYUNDAI,포터2,pc,male,100
2023-12-01,HYUNDAI,포터2,pc,male,84.89435
2024-01-01,HYUNDAI,포터2,pc,male,89.7824
2024-02-01,HYUNDAI,포터2,pc,male,82.24534
2024-03-01,HYUNDAI,포터2,pc,male,83.38063
2024-04-01,HYUNDAI,포터2,pc,male,77.19962
2024-05-01,HYUNDAI,포터2,pc,male,79.37559
2024-06-01,HYUNDAI,포터2,pc,male,69.09492
2024-07-01,HYUNDAI,포터2,pc,male,77.57805
2024-08-01,HYUNDAI,포터2,pc,male,65.87827
2024-09-01,HYUNDAI,포터2,pc,male,61.1479
2024-10-01,HYUNDAI,포터2,pc,male,68.14884
2024-11-01,HYUNDAI,포터2,pc,male,70.35635
2024-12-01,HYUNDAI,포터2,pc,male,65.05834
2025-01-01,HYUNDAI,포터2,pc,male,71.74392
2025-02-01,HYUNDAI,포터2,pc,male,77.48344
2025-03-01,HYUNDAI,포터2,pc,male,81.99306
2025-04-01,HYUNDAI,포터2,pc,male,74.96058
2025-05-01,HYUNDAI,포터2,pc,male,69.94638
2025-06-01,HYUNDAI,포터2,pc,male,68.55881
2025-07-01,HYUNDAI,포터2,pc,male,69.50488
2025-08-01,HYUNDAI,포터2,pc,male,70.86092
2025-09-01,HYUNDAI,포터2,pc,male,64.71144
2025-10-01,HYUNDAI,포터2,pc,male,57.11132
2023-01-01,HYUNDAI,포터2,mobile,male,100
2023-02-01,HYUNDAI,포터2,mobile,male,84.22043
2023-03-01,HYUNDAI,포터2,mobile,male,81.96372
2023-04-01,HYUNDAI,포터2,mobile,male,72.67875
2023-05-01,HYUNDAI,포터2,mobile,male,71.03941
2023-06-01,HYUNDAI,포터2,mobile,male,67.50959
2023-07-01,HYUNDAI,포터2,mobile,male,73.19497
2023-08-01,HYUNDAI,포터2,mobile,male,72.57411
2023-09-01,HYUNDAI,포터2,mobile,male,66.43181
2023-10-01,HYUNDAI,포터2,mobile,male,69.9686
2023-11-01,HYUNDAI,포터2,mobile,male,98.01883
2023-12-01,HYUNDAI,포터2,mobile,male,92.22183
2024-01-01,HYUNDAI,포터2,mobile,male,86.99686
2024-02-01,HYUNDAI,포터2,mobile,male,76.97244
2024-03-01,HYUNDAI,포터2,mobile,male,76.0551
2024-04-01,HYUNDAI,포터2,mobile,male,72.72061
2024-05-01,HYUNDAI,포터2,mobile,male,82.73456
2024-06-01,HYUNDAI,포터2,mobile,male,66.01325
2024-07-01,HYUNDAI,포터2,mobile,male,65.88071
2024-08-01,HYUNDAI,포터2,mobile,male,65.92256
2024-09-01,HYUNDAI,포터2,mobile,male,63.41471
2024-10-01,HYUNDAI,포터2,mobile,male,74.67736
2024-11-01,HYUNDAI,포터2,mobile,male,71.96023
2024-12-01,HYUNDAI,포터2,mobile,male,70.54412
2025-01-01,HYUNDAI,포터2,mobile,male,69.04778
2025-02-01,HYUNDAI,포터2,mobile,male,74.6948
2025-03-01,HYUNDAI,포터2,mobile,male,78.38158
2025-04-01,HYUNDAI,포터2,mobile,male,67.39797
2025-05-01,HYUNDAI,포터2,mobile,male,68.85594
2025-06-01,HYUNDAI,포터2,mobile,male,71.59748
2025-07-01,HYUNDAI,포터2,mobile,male,71.79281
2025-08-01,HYUNDAI,포터2,mobile,male,70.91733
2025-09-01,HYUNDAI,포터2,mobile,male,69.45587
2025-10-01,HYUNDAI,포터2,mobile,male,64.01464
2023-01-01,HYUNDAI,포터2,pc,female,100
2023-02-01,HYUNDAI,포터2,pc,female,68.77971
2023-03-01,HYUNDAI,포터2,pc,female,90.96671
2023-04-01,HYUNDAI,포터2,pc,female,84.31061
2023-05-01,HYUNDAI,포터2,pc,female,90.49128
2023-06-01,HYUNDAI,포터2,pc,female,99.04912
2023-07-01,HYUNDAI,포터2,pc,female,86.21236
2023-08-01,HYUNDAI,포터2,pc,female,74.0095
2023-09-01,HYUNDAI,포터2,pc,female,63.70839
2023-10-01,HYUNDAI,포터2,pc,female,73.37559
2023-11-01,HYUNDAI,포터2,pc,female,79.71473
2023-12-01,HYUNDAI,포터2,pc,female,73.37559
2024-01-01,HYUNDAI,포터2,pc,female,91.60063
2024-02-01,HYUNDAI,포터2,pc,female,72.90015
2024-03-01,HYUNDAI,포터2,pc,female,86.21236
2024-04-01,HYUNDAI,포터2,pc,female,73.21711
2024-05-01,HYUNDAI,포터2,pc,female,82.88431
2024-06-01,HYUNDAI,포터2,pc,female,99.36608
2024-07-01,HYUNDAI,포터2,pc,female,92.86846
2024-08-01,HYUNDAI,포터2,pc,female,72.42472
2024-09-01,HYUNDAI,포터2,pc,female,60.85578
2024-10-01,HYUNDAI,포터2,pc,female,79.87321
2024-11-01,HYUNDAI,포터2,pc,female,66.71949
2024-12-01,HYUNDAI,포터2,pc,female,56.73534
2025-01-01,HYUNDAI,포터2,pc,female,66.40253
2025-02-01,HYUNDAI,포터2,pc,female,64.97622
2025-03-01,HYUNDAI,포터2,pc,female,76.38668
2025-04-01,HYUNDAI,포터2,pc,female,74.16798
2025-05-01,HYUNDAI,포터2,pc,female,68.93819
2025-06-01,HYUNDAI,포터2,pc,female,79.55625
2025-07-01,HYUNDAI,포터2,pc,female,78.92234
2025-08-01,HYUNDAI,포터2,pc,female,62.28209
2025-09-01,HYUNDAI,포터2,pc,female,63.70839
2025-10-01,HYUNDAI,포터2,pc,female,52.45641
2023-01-01,HYUNDAI,포터2,mobile,female,100
2023-02-01,HYUNDAI,포터2,mobile,female,83.56727
2023-03-01,HYUNDAI,포터2,mobile,female,82.67716
2023-04-01,HYUNDAI,포터2,mobile,female,76.20677
2023-05-01,HYUNDAI,포터2,mobile,female,73.94727
2023-06-01,HYUNDAI,포터2,mobile,female,72.23553
2023-07-01,HYUNDAI,포터2,mobile,female,75.38514
2023-08-01,HYUNDAI,포터2,mobile,female,72.88599
2023-09-01,HYUNDAI,포터2,mobile,female,61.72543
2023-10-01,HYUNDAI,포터2,mobile,female,63.50564
2023-11-01,HYUNDAI,포터2,mobile,female,83.05374
2023-12-01,HYUNDAI,포터2,mobile,female,81.99246
2024-01-01,HYUNDAI,포터2,mobile,female,74.22115
2024-02-01,HYUNDAI,포터2,mobile,female,66.24443
2024-03-01,HYUNDAI,포터2,mobile,female,65.83361
2024-04-01,HYUNDAI,포터2,mobile,female,63.57411
2024-05-01,HYUNDAI,포터2,mobile,female,68.74358
2024-06-01,HYUNDAI,포터2,mobile,female,67.51112
2024-07-01,HYUNDAI,포터2,mobile,female,71.10578
2024-08-01,HYUNDAI,포터2,mobile,female,63.64258
2024-09-01,HYUNDAI,포터2,mobile,female,55.66586
2024-10-01,HYUNDAI,포터2,mobile,female,57.10373
2024-11-01,HYUNDAI,포터2,mobile,female,57.10373
2024-12-01,HYUNDAI,포터2,mobile,female,59.63711
2025-01-01,HYUNDAI,포터2,mobile,female,57.75419
2025-02-01,HYUNDAI,포터2,mobile,female,64.36152
2025-03-01,HYUNDAI,포터2,mobile,female,71.20849
2025-04-01,HYUNDAI,포터2,mobile,female,62.85518
2025-05-01,HYUNDAI,포터2,mobile,female,63.64258
2025-06-01,HYUNDAI,포터2,mobile,female,60.66415
2025-07-01,HYUNDAI,포터2,mobile,female,63.12906
2025-08-01,HYUNDAI,포터2,mobile,female,64.08764
2025-09-01,HYUNDAI,포터2,mobile,female,61.52002
2025-10-01,HYUNDAI,포터2,mobile,female,58.37042
2023-01-01,HYUNDAI,코나,pc,male,100
2023-02-01,HYUNDAI,코나,pc,male,74.92854
2023-03-01,HYUNDAI,코나,pc,male,77.124
2023-04-01,HYUNDAI,코나,pc,male,51.65115
2023-05-01,HYUNDAI,코나,pc,male,44.64817
2023-06-01,HYUNDAI,코나,pc,male,41.6621
2023-07-01,HYUNDAI,코나,pc,male,45.38101
2023-08-01,HYUNDAI,코나,pc,male,45.8797
2023-09-01,HYUNDAI,코나,pc,male,35.00577
2023-10-01,HYUNDAI,코나,pc,male,35.10612
2023-11-01,HYUNDAI,코나,pc,male,38.25336
2023-12-01,HYUNDAI,코나,pc,male,37.05528
2024-01-01,HYUNDAI,코나,pc,male,39.67037
2024-02-01,HYUNDAI,코나,pc,male,37.45666
2024-03-01,HYUNDAI,코나,pc,male,35.24904
2024-04-01,HYUNDAI,코나,pc,male,32.74037
2024-05-01,HYUNDAI,코나,pc,male,33.85027
2024-06-01,HYUNDAI,코나,pc,male,33.18129
2024-07-01,HYUNDAI,코나,pc,male,34.87502
2024-08-01,HYUNDAI,코나,pc,male,38.43276
2024-09-01,HYUNDAI,코나,pc,male,30.74864
2024-10-01,HYUNDAI,코나,pc,male,31.01319
2024-11-01,HYUNDAI,코나,pc,male,27.8173
2024-12-01,HYUNDAI,코나,pc,male,26.0658
2025-01-01,HYUNDAI,코나,pc,male,29.19175
2025-02-01,HYUNDAI,코나,pc,male,32.58529
